ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,U-U1,U-U2
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",44,-96.,0.,0.,NA,NA,"",54.2132892E-03,-783.817410E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",45,-98.,0.,0.,NA,NA,"",52.0710908E-03,-742.758334E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",46,-100.,0.,0.,NA,NA,"",50.0305928E-03,-701.499760E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",47,-102.,0.,0.,NA,NA,"",48.0755679E-03,-660.049319E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",48,-104.,0.,0.,NA,NA,"",46.1959206E-03,-618.415058E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",49,-106.,0.,0.,NA,NA,"",44.3901569E-03,-576.598167E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",50,-108.,0.,0.,NA,NA,"",42.6362492E-03,-534.600317E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",51,-111.,0.,0.,NA,NA,"",40.0566384E-03,-471.252799E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",52,-113.,0.,0.,NA,NA,"",38.3316949E-03,-428.764522E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",53,-115.,0.,0.,NA,NA,"",36.5571044E-03,-386.034817E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",54,-117.,0.,0.,NA,NA,"",34.6794166E-03,-343.011290E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",55,-119.,0.,0.,NA,NA,"",32.6162316E-03,-299.601197E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",56,-121.,0.,0.,NA,NA,"",30.2429609E-03,-255.634815E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",57,-124.,0.,0.,NA,NA,"",25.6272368E-03,-187.950462E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",58,-126.,0.,0.,NA,NA,"",21.0692510E-03,-140.514821E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",59,-128.,0.,0.,NA,NA,"",13.4258335E-03,-87.8781527E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",60,-1.,0.,0.,NA,NA,"",219.091952E-03,-2.29031539
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",61,-130.,0.,0.,NA,NA,"",9.80908925E-45,-1.50000004E-33
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",62,-100.000001E-03,18.,0.,NA,NA,"",482.762009E-03,-2.29945803
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",63,-250.E-03,15.,0.,NA,NA,"",427.350819E-03,-2.29939866
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",64,-349.999994E-03,13.,0.,NA,NA,"",395.932525E-03,-2.29889727
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",65,-400.000006E-03,12.,0.,NA,NA,"",380.979627E-03,-2.29850316
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",66,-500.E-03,10.,0.,NA,NA,"",352.094859E-03,-2.29746032
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",67,-600.000024E-03,8.,0.,NA,NA,"",324.252516E-03,-2.29614735
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",68,-750.E-03,5.,0.,NA,NA,"",283.963054E-03,-2.29388762
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",69,-850.000024E-03,3.,0.,NA,NA,"",257.827669E-03,-2.29236627
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",70,0.,20.,0.,NA,NA,"",553.496182E-03,-2.29182506
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",71,850.000024E-03,3.,0.,NA,NA,"",848.637640E-03,-2.29216552
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",72,750.E-03,5.,0.,NA,NA,"",822.506309E-03,-2.29368377
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",73,600.000024E-03,8.,0.,NA,NA,"",782.224000E-03,-2.29593992
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",74,500.E-03,10.,0.,NA,NA,"",754.384220E-03,-2.29724908
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",75,449.999988E-03,11.,0.,NA,NA,"",740.090847E-03,-2.29780555
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",76,349.999994E-03,13.,0.,NA,NA,"",710.537076E-03,-2.29866481
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",77,250.E-03,15.,0.,NA,NA,"",679.104924E-03,-2.29911065
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",78,100.000001E-03,18.,0.,NA,NA,"",623.673916E-03,-2.29877400
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",79,1.,0.,0.,NA,NA,"",887.366891E-03,-2.29011512
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",80,128.,0.,0.,NA,NA,"",1.09306753,-87.8641754E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",81,126.,0.,0.,NA,NA,"",1.08543384,-140.492871E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",82,124.,0.,0.,NA,NA,"",1.08087337,-187.948808E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",83,121.,0.,0.,NA,NA,"",1.07624686,-255.622506E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",84,119.,0.,0.,NA,NA,"",1.07387888,-299.581319E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",85,117.,0.,0.,NA,NA,"",1.07181334,-342.989296E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",86,115.,0.,0.,NA,NA,"",1.06993639,-386.011511E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",87,113.,0.,0.,NA,NA,"",1.06816316,-428.739309E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",88,111.,0.,0.,NA,NA,"",1.06643796,-471.224606E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",89,109.,0.,0.,NA,NA,"",1.06472218,-513.502300E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",90,106.,0.,0.,NA,NA,"",1.06210434,-576.564133E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",91,104.,0.,0.,NA,NA,"",1.06029499,-618.381321E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",92,102.,0.,0.,NA,NA,"",1.05841970,-660.010517E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",93,100.,0.,0.,NA,NA,"",1.05646837,-701.458871E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",94,98.,0.,0.,NA,NA,"",1.05442262,-742.717028E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",95,96.,0.,0.,NA,NA,"",1.05227768,-783.771276E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",96,93.,0.,0.,NA,NA,"",1.04887033,-844.960034E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",97,91.,0.,0.,NA,NA,"",1.04645777,-885.473013E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",98,89.,0.,0.,NA,NA,"",1.04392791,-925.746083E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",99,87.,0.,0.,NA,NA,"",1.04128110,-965.767443E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",100,85.,0.,0.,NA,NA,"",1.03851354,-1.00552535
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",101,83.,0.,0.,NA,NA,"",1.03562272,-1.04500616
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",102,81.,0.,0.,NA,NA,"",1.03260505,-1.08419728
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",103,78.,0.,0.,NA,NA,"",1.02783680,-1.14240801
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",104,76.,0.,0.,NA,NA,"",1.02449679,-1.18081212
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",105,74.,0.,0.,NA,NA,"",1.02102435,-1.21887648
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",106,72.,0.,0.,NA,NA,"",1.01741743,-1.25658321
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",107,70.,0.,0.,NA,NA,"",1.01367950,-1.29392076
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",108,68.,0.,0.,NA,NA,"",1.00980544,-1.33087635
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",109,66.,0.,0.,NA,NA,"",1.00578582,-1.36742055
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",110,63.,0.,0.,NA,NA,"",999.517977E-03,-1.42144668
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",111,61.,0.,0.,NA,NA,"",995.162427E-03,-1.45690680
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",112,59.,0.,0.,NA,NA,"",990.671992E-03,-1.49189627
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",113,57.,0.,0.,NA,NA,"",986.052573E-03,-1.52639735
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",114,55.,0.,0.,NA,NA,"",981.306970E-03,-1.56039131
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",115,53.,0.,0.,NA,NA,"",976.439714E-03,-1.59385562
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",116,50.,0.,0.,NA,NA,"",968.933642E-03,-1.64301491
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",117,48.,0.,0.,NA,NA,"",963.808775E-03,-1.67507482
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",118,46.,0.,0.,NA,NA,"",958.601236E-03,-1.70653200
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",119,44.,0.,0.,NA,NA,"",953.332901E-03,-1.73736894
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",120,42.,0.,0.,NA,NA,"",948.016047E-03,-1.76758492
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",121,40.,0.,0.,NA,NA,"",942.675948E-03,-1.79716575
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",122,38.,0.,0.,NA,NA,"",937.338829E-03,-1.82609546
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",123,35.,0.,0.,NA,NA,"",929.407954E-03,-1.86827135
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",124,33.,0.,0.,NA,NA,"",924.217522E-03,-1.89557457
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",125,31.,0.,0.,NA,NA,"",919.156253E-03,-1.92223656
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",126,29.,0.,0.,NA,NA,"",914.273322E-03,-1.94827938
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",127,27.,0.,0.,NA,NA,"",909.602523E-03,-1.97373116
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",128,25.,0.,0.,NA,NA,"",905.219913E-03,-1.99860501
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",129,23.,0.,0.,NA,NA,"",901.180983E-03,-2.02298951
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",130,20.,0.,0.,NA,NA,"",895.920515E-03,-2.05879545
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",131,18.,0.,0.,NA,NA,"",893.023014E-03,-2.08230615
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",132,16.,0.,0.,NA,NA,"",890.677571E-03,-2.10567188
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",133,14.,0.,0.,NA,NA,"",888.934553E-03,-2.12905049
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",134,12.,0.,0.,NA,NA,"",887.783706E-03,-2.15262198
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",135,10.,0.,0.,NA,NA,"",887.163579E-03,-2.17654777
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",136,7.,0.,0.,NA,NA,"",886.997879E-03,-2.21337199
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",137,5.,0.,0.,NA,NA,"",887.163460E-03,-2.23861194
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",138,3.,0.,0.,NA,NA,"",887.324572E-03,-2.26428485
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",139,130.,0.,0.,NA,NA,"",1.10646915,-1.50000004E-33
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",140,130.,38.,0.,NA,NA,"",279.958576E-03,-72.6905763E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",141,130.,36.,0.,NA,NA,"",321.507215E-03,-72.7150291E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",142,130.,34.,0.,NA,NA,"",362.965375E-03,-72.7291554E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",143,130.,32.,0.,NA,NA,"",404.310465E-03,-72.6922527E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",144,130.,30.,0.,NA,NA,"",445.542336E-03,-72.5659356E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",145,130.,28.,0.,NA,NA,"",486.671925E-03,-72.3118931E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",146,130.,26.,0.,NA,NA,"",527.722120E-03,-71.8953609E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",147,130.,24.,0.,NA,NA,"",568.722606E-03,-71.2870955E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",148,130.,22.,0.,NA,NA,"",609.707117E-03,-70.4608262E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",149,130.,20.,0.,NA,NA,"",650.712550E-03,-69.3851858E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",150,130.,18.,0.,NA,NA,"",691.783249E-03,-68.0226907E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",151,130.,16.,0.,NA,NA,"",732.971311E-03,-66.3328841E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",152,130.,14.,0.,NA,NA,"",774.336994E-03,-64.2629042E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",153,130.,12.,0.,NA,NA,"",815.955877E-03,-61.7333427E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",154,130.,10.,0.,NA,NA,"",857.931733E-03,-58.6186685E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",155,130.,8.,0.,NA,NA,"",900.425076E-03,-54.7138527E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",156,130.,6.,0.,NA,NA,"",943.697274E-03,-49.6307276E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",157,130.,4.,0.,NA,NA,"",988.368154E-03,-42.4269699E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",158,130.,2.,0.,NA,NA,"",1.03631616,-30.3338580E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",159,130.,40.,0.,NA,NA,"",238.372549E-03,-72.6832002E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",160,45.3256721,40.,0.,NA,NA,"",342.387795E-03,-1.72903895
