ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,U-U1,U-U2
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",16,-50.6153831,0.,0.,NA,NA,"",106.835604E-03,-1.34780276
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",17,-60.5384598,0.,0.,NA,NA,"",84.2014998E-03,-1.20928502
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",18,-70.4615402,0.,0.,NA,NA,"",64.4433349E-03,-1.05977583
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",19,-80.3846130,0.,0.,NA,NA,"",47.8107110E-03,-900.991380E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",20,-90.3076935,0.,0.,NA,NA,"",34.2782699E-03,-734.759629E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",21,-100.230766,0.,0.,NA,NA,"",23.5758964E-03,-562.779129E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",22,-110.153847,0.,0.,NA,NA,"",15.2604226E-03,-385.839015E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",23,-120.076920,0.,0.,NA,NA,"",7.18074618E-03,-205.153733E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",24,120.076920,0.,0.,NA,NA,"",861.217976E-03,-205.022767E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",25,110.153847,0.,0.,NA,NA,"",853.395939E-03,-386.134028E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",26,100.230766,0.,0.,NA,NA,"",844.757140E-03,-563.117027E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",27,90.3076935,0.,0.,NA,NA,"",834.032655E-03,-735.267520E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",28,80.3846130,0.,0.,NA,NA,"",820.537865E-03,-901.664078E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",29,70.4615402,0.,0.,NA,NA,"",803.964138E-03,-1.06069207
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",30,60.5384598,0.,0.,NA,NA,"",784.160852E-03,-1.21053493
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",31,50.6153831,0.,0.,NA,NA,"",761.257827E-03,-1.34905648
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",32,40.6923065,0.,0.,NA,NA,"",736.071050E-03,-1.47395921
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",33,30.7692299,0.,0.,NA,NA,"",710.812271E-03,-1.58371782
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",34,20.8461533,0.,0.,NA,NA,"",689.856827E-03,-1.67821646
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",35,10.9230766,0.,0.,NA,NA,"",682.451904E-03,-1.76906824
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",36,130.,30.,0.,NA,NA,"",325.954646E-03,-31.5026008E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",37,130.,20.,0.,NA,NA,"",500.494063E-03,-27.8116558E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",38,130.,10.,0.,NA,NA,"",676.948547E-03,-18.7661704E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",39,52.9629631,40.,0.,NA,NA,"",233.250991E-03,-1.31975496
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",40,62.5925941,40.,0.,NA,NA,"",213.339090E-03,-1.18058097
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",41,72.2222214,40.,0.,NA,NA,"",195.623517E-03,-1.03265440
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",42,81.8518524,40.,0.,NA,NA,"",180.374309E-03,-876.945972E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",43,91.4814835,40.,0.,NA,NA,"",167.863220E-03,-714.415729E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",44,101.111115,40.,0.,NA,NA,"",158.407867E-03,-546.457529E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",45,110.740738,40.,0.,NA,NA,"",152.528614E-03,-374.910086E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",46,120.370369,40.,0.,NA,NA,"",150.308773E-03,-202.635109E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",47,-33.7037048,40.,0.,NA,NA,"",584.332824E-03,-1.55924475
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",48,-24.0740738,40.,0.,NA,NA,"",557.236135E-03,-1.66180480
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",49,-14.4444447,40.,0.,NA,NA,"",518.803298E-03,-1.74867415
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",50,-4.81481504,40.,0.,NA,NA,"",465.596527E-03,-1.80342364
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",51,4.81481504,40.,0.,NA,NA,"",403.761148E-03,-1.80498886
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",52,14.4444447,40.,0.,NA,NA,"",348.756492E-03,-1.74962568
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",53,24.0740738,40.,0.,NA,NA,"",311.331838E-03,-1.66174626
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",54,33.7037048,40.,0.,NA,NA,"",283.261597E-03,-1.56054437
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",55,-120.370369,40.,0.,NA,NA,"",717.422724E-03,-202.559248E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",56,-110.740738,40.,0.,NA,NA,"",715.102851E-03,-374.728769E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",57,-101.111115,40.,0.,NA,NA,"",709.265471E-03,-546.142936E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",58,-91.4814835,40.,0.,NA,NA,"",699.871361E-03,-713.969469E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",59,-81.8518524,40.,0.,NA,NA,"",687.405705E-03,-876.339436E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",60,-72.2222214,40.,0.,NA,NA,"",672.203183E-03,-1.03193867
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",61,-62.5925941,40.,0.,NA,NA,"",654.491484E-03,-1.17986321
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",62,-52.9629631,40.,0.,NA,NA,"",634.270847E-03,-1.31886137
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",63,-130.,10.,0.,NA,NA,"",191.255465E-03,-18.8388489E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",64,-130.,20.,0.,NA,NA,"",367.659271E-03,-28.2814521E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",65,-130.,30.,0.,NA,NA,"",541.854620E-03,-31.6306576E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",66,-119.657410,10.6497536,0.,NA,NA,"",204.946831E-03,-212.755471E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",67,-88.2727509,8.34940243,0.,NA,NA,"",176.198959E-03,-772.263169E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",68,11.5951157,10.2522640,0.,NA,NA,"",574.048460E-03,-1.76300311
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",69,30.1132660,7.41537094,0.,NA,NA,"",631.468415E-03,-1.59588897
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",70,98.4870071,8.51601124,0.,NA,NA,"",695.742905E-03,-595.939755E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",71,-22.9503288,8.55381775,0.,NA,NA,"",259.175986E-03,-1.66436052
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",72,-32.3908844,6.94628811,0.,NA,NA,"",227.579236E-03,-1.57055902
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",73,-41.1201668,5.90614605,0.,NA,NA,"",201.038346E-03,-1.47251832
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",74,-49.8575974,6.54954243,0.,NA,NA,"",194.295660E-03,-1.36242008
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",75,-43.0332222,31.0077286,0.,NA,NA,"",499.302387E-03,-1.45808017
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",76,-59.2125587,7.44706011,0.,NA,NA,"",192.576706E-03,-1.23319364
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",77,-68.8836365,7.89625454,0.,NA,NA,"",187.055588E-03,-1.08840978
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",78,-78.6231689,8.10124016,0.,NA,NA,"",180.220097E-03,-933.280110E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",79,-97.8702850,8.92250919,0.,NA,NA,"",179.679528E-03,-606.505275E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",80,-108.365211,11.7498436,0.,NA,NA,"",224.947140E-03,-420.370907E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",81,119.055443,10.1398716,0.,NA,NA,"",672.329128E-03,-224.022299E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",82,108.568123,9.17121601,0.,NA,NA,"",688.721478E-03,-416.620582E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",83,88.6330566,8.19576168,0.,NA,NA,"",694.802344E-03,-766.628623E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",84,78.8159866,8.03731728,0.,NA,NA,"",689.183950E-03,-930.793405E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",85,68.9983139,7.94229031,0.,NA,NA,"",680.615962E-03,-1.08754826
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",86,59.1868896,7.85433149,0.,NA,NA,"",670.000255E-03,-1.23495996
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",87,49.4092827,7.74124146,0.,NA,NA,"",657.895684E-03,-1.37047148
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",88,44.9058533,31.8495636,0.,NA,NA,"",356.167287E-03,-1.43552816
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",89,39.6981697,7.58055639,0.,NA,NA,"",644.953072E-03,-1.49146199
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",90,20.7860050,7.36068487,0.,NA,NA,"",617.472708E-03,-1.68422687
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",91,117.336845,20.6972752,0.,NA,NA,"",487.410665E-03,-256.674498E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",92,54.5486374,31.9270210,0.,NA,NA,"",342.812717E-03,-1.30287707
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",93,64.1905212,32.0060120,0.,NA,NA,"",328.927368E-03,-1.16092670
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",94,73.7995224,32.1076469,0.,NA,NA,"",316.698760E-03,-1.01145875
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",95,83.3472137,32.2619591,0.,NA,NA,"",305.212498E-03,-855.226934E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",96,92.7811432,32.4948997,0.,NA,NA,"",293.991476E-03,-694.435179E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",97,102.018585,32.7820854,0.,NA,NA,"",283.446401E-03,-532.075882E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",98,111.148193,32.6239319,0.,NA,NA,"",282.286108E-03,-368.579626E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",99,-32.8672180,31.7685509,0.,NA,NA,"",494.458407E-03,-1.57483125
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",100,-23.1794643,32.0217743,0.,NA,NA,"",481.311172E-03,-1.67519104
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",101,-13.6695261,30.4118462,0.,NA,NA,"",458.895624E-03,-1.76396561
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",102,-2.85348749,30.0369854,0.,NA,NA,"",440.013081E-03,-1.82849038
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",103,6.56691694,30.5455894,0.,NA,NA,"",419.388980E-03,-1.81425393
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",104,15.9925680,31.0811520,0.,NA,NA,"",404.464304E-03,-1.74445713
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",105,25.6177788,31.4701557,0.,NA,NA,"",387.667358E-03,-1.65236521
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",106,35.2599335,31.7082901,0.,NA,NA,"",370.298028E-03,-1.54973006
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",107,-111.226616,31.2965984,0.,NA,NA,"",562.443137E-03,-367.115170E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",108,-102.044472,32.0344315,0.,NA,NA,"",571.555197E-03,-531.539083E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",109,-92.6153641,32.3482552,0.,NA,NA,"",571.273804E-03,-696.915746E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",110,-83.1467819,32.3221626,0.,NA,NA,"",563.454092E-03,-857.946634E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",111,-73.5605621,32.1305580,0.,NA,NA,"",551.280856E-03,-1.01454329
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",112,-63.7721481,31.8333855,0.,NA,NA,"",535.941899E-03,-1.16655183
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",113,-53.6237679,31.3343143,0.,NA,NA,"",515.849948E-03,-1.31557012
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",114,20.0217113,14.0534649,0.,NA,NA,"",547.625661E-03,-1.69629264
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",115,-26.4478703,16.5829697,0.,NA,NA,"",337.288320E-03,-1.63714325
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",116,120.052330,30.9297791,0.,NA,NA,"",310.142159E-03,-208.406568E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",117,-31.0986118,23.9695492,0.,NA,NA,"",411.403775E-03,-1.59414864
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",118,36.8725357,23.5010872,0.,NA,NA,"",460.464746E-03,-1.53149080
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",119,46.4845848,23.7179623,0.,NA,NA,"",455.466151E-03,-1.41419530
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",120,-42.4384727,21.4985580,0.,NA,NA,"",384.748995E-03,-1.46484220
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",121,-65.2484283,23.9529381,0.,NA,NA,"",422.821343E-03,-1.14648402
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",122,-93.5692368,24.7199306,0.,NA,NA,"",444.765717E-03,-681.732297E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",123,-84.5109634,24.5568790,0.,NA,NA,"",439.329892E-03,-836.804450E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",124,-75.0656815,24.2659702,0.,NA,NA,"",431.434929E-03,-992.430925E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",125,-102.407585,24.2252903,0.,NA,NA,"",438.720405E-03,-526.307285E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",126,-23.3285580,25.8303585,0.,NA,NA,"",427.048892E-03,-1.67292035
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",127,103.429878,25.1741276,0.,NA,NA,"",412.791908E-03,-508.122385E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",128,65.8193665,23.9804745,0.,NA,NA,"",444.472581E-03,-1.13854778
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",129,75.4619370,24.1125584,0.,NA,NA,"",438.723177E-03,-986.790597E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",130,85.0304260,24.3115311,0.,NA,NA,"",432.404131E-03,-828.712463E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",131,17.8560562,22.2113628,0.,NA,NA,"",468.431652E-03,-1.72420895
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",132,94.4355011,24.6294518,0.,NA,NA,"",424.412370E-03,-667.175472E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",133,27.3262310,23.0514507,0.,NA,NA,"",465.941966E-03,-1.63444698
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",134,56.1397514,23.8511982,0.,NA,NA,"",450.308263E-03,-1.28202879
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",135,-54.8355675,23.2596664,0.,NA,NA,"",409.163773E-03,-1.29989529
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",136,106.285515,17.5631943,0.,NA,NA,"",542.389333E-03,-457.586437E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",137,-120.283875,20.7625389,0.,NA,NA,"",381.837308E-03,-202.891141E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",138,29.0156727,14.9418497,0.,NA,NA,"",549.705446E-03,-1.61240435
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",139,-110.927910,22.1778545,0.,NA,NA,"",405.354083E-03,-373.163730E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",140,-15.1648808,20.1617870,0.,NA,NA,"",385.267407E-03,-1.74397528
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",141,-35.7903900,14.1799040,0.,NA,NA,"",303.011864E-03,-1.53817630
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",142,8.84287453,20.7756062,0.,NA,NA,"",461.573809E-03,-1.79682171
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",143,-41.4279938,11.1335936,0.,NA,NA,"",262.501538E-03,-1.47117627
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",144,38.4186020,15.3912821,0.,NA,NA,"",552.961767E-03,-1.51065171
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",145,48.0125961,15.6426868,0.,NA,NA,"",556.271791E-03,-1.39232111
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",146,-57.1531982,15.3885298,0.,NA,NA,"",303.592741E-03,-1.26588309
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",147,57.7022285,15.8026724,0.,NA,NA,"",559.241533E-03,-1.25904775
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",148,-67.0486374,15.9500275,0.,NA,NA,"",307.058781E-03,-1.11890996
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",149,67.4311295,15.9307022,0.,NA,NA,"",561.439991E-03,-1.11386383
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",150,-76.7752533,16.2159214,0.,NA,NA,"",307.868093E-03,-965.028584E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",151,77.1465988,16.0679169,0.,NA,NA,"",562.602341E-03,-959.691405E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",152,-86.1912155,16.4528255,0.,NA,NA,"",309.267670E-03,-808.785081E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",153,86.8235550,16.2789612,0.,NA,NA,"",561.793685E-03,-798.648894E-03
