ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,U-U1,U-U2
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",121,-18.7249565,31.1931973,0.,NA,NA,"",527.701914E-03,-1.91850078
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",122,-28.0894814,30.8594112,0.,NA,NA,"",537.879050E-03,-1.81147838
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",123,-37.8377151,30.6008511,0.,NA,NA,"",548.282743E-03,-1.69008732
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",124,-47.9707260,30.4426842,0.,NA,NA,"",557.359934E-03,-1.54783499
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",125,-58.3592224,29.8977051,0.,NA,NA,"",561.278343E-03,-1.38439071
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",126,-68.8909225,29.9024105,0.,NA,NA,"",572.283983E-03,-1.20798266
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",127,-79.1871338,30.0765305,0.,NA,NA,"",584.241033E-03,-1.02575052
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",128,-89.3767471,30.3140354,0.,NA,NA,"",595.871806E-03,-837.143838E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",129,-99.4049606,30.4111404,0.,NA,NA,"",603.438079E-03,-645.055175E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",130,-109.413231,30.3142071,0.,NA,NA,"",605.742455E-03,-448.760360E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",131,-119.636803,30.1292210,0.,NA,NA,"",604.435205E-03,-246.385068E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",132,-5.96153831,0.,0.,NA,NA,"",199.926868E-03,-2.03329277
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",133,-15.8846149,0.,0.,NA,NA,"",196.218997E-03,-1.92616546
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",134,-25.8076916,0.,0.,NA,NA,"",180.039525E-03,-1.82056355
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",135,-30.7692299,0.,0.,NA,NA,"",168.495536E-03,-1.76361477
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",136,-40.6923065,0.,0.,NA,NA,"",142.798722E-03,-1.63825989
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",137,-50.6153831,0.,0.,NA,NA,"",117.040515E-03,-1.49732554
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",138,-60.5384598,0.,0.,NA,NA,"",93.6147198E-03,-1.34248650
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",139,-70.4615402,0.,0.,NA,NA,"",73.3561739E-03,-1.17604601
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",140,-80.3846130,0.,0.,NA,NA,"",56.4237051E-03,-1.00021982
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",141,-90.3076935,0.,0.,NA,NA,"",42.5941050E-03,-816.879094E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",142,-95.2692337,0.,0.,NA,NA,"",36.7618799E-03,-722.885787E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",143,-105.192307,0.,0.,NA,NA,"",26.9202124E-03,-531.117141E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",144,-115.115387,0.,0.,NA,NA,"",18.3290243E-03,-334.711581E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",145,-125.038460,0.,0.,NA,NA,"",7.10640335E-03,-129.370376E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",146,-250.E-03,15.,0.,NA,NA,"",387.675613E-03,-2.09737968
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",147,-750.E-03,5.,0.,NA,NA,"",258.335948E-03,-2.09399486
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",148,750.E-03,5.,0.,NA,NA,"",727.409065E-03,-2.09375048
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",149,125.038460,0.,0.,NA,NA,"",978.862464E-03,-129.357010E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",150,115.115387,0.,0.,NA,NA,"",967.635751E-03,-334.686369E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",151,105.192307,0.,0.,NA,NA,"",959.052026E-03,-531.086802E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",152,100.230766,0.,0.,NA,NA,"",954.408050E-03,-627.560377E-03
Z:/abaqus_part_2/b_2d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",153,90.3076935,0.,0.,NA,NA,"",943.403006E-03,-816.868007E-03
